Time,H_Achterhoek,H_Agglomeratie_s_Gravenhage,H_AgglomeratieHaarlem,H_AgglomeratieLeidenenBollenstreek,H_Alkmaarenomgeving,H_Arnhem_Nijmegen,H_DelftenWestland,H_Delfzijlenomgeving,H_Flevoland,H_Groot_Amsterdam,H_Groot_Rijnmond,H_HetGooienVechtstreek,H_IJmond,H_KopvanNoord_Holland,H_Midden_Limburg,H_Midden_Noord_Brabant,H_Noord_Drenthe,H_Noord_Friesland,H_Noord_Limburg,H_Noord_Overijssel,H_Noordoost_Noord_Brabant,H_Oost_Groningen,H_Oost_Zuid_Holland,H_OverigGroningen,H_OverigZeeland,H_Twente,H_Utrecht,H_Veluwe,H_West_Noord_Brabant,H_Zaanstreek,H_Zeeuwsch_Vlaanderen,H_Zuid_Limburg,H_Zuidoost_Drenthe,H_Zuidoost_Friesland,H_Zuidoost_Noord_Brabant,H_Zuidoost_Zuid_Holland,H_Zuidwest_Drenthe,H_Zuidwest_Friesland,H_Zuidwest_Gelderland,H_Zuidwest_Overijssel,Patients in queue
157,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,7166
158,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,7345
159,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,7501
160,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,7511
161,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,7779
162,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,8170
163,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,8314
164,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,8168
165,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,8202
166,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,8348
167,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,8329
168,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,8465
169,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,8350
170,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,8343
171,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,8348
172,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,8291
173,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,8248
174,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,7944
175,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,7822
176,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,7724
177,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,7712
178,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,7596
179,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,7278
180,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,7036
181,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,6966
182,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,6563
183,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,6484
184,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,6193
185,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,6104
186,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,5714
187,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,5590
188,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,5378
189,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,5060
190,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,4766
191,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,4685
192,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,4450
193,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,4239
194,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,3947
195,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,3783
196,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,3588
197,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,3387
198,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,3318
199,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,3054
200,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,2921
201,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,2824
202,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,2622
203,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,2423
204,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,2235
205,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,2263
206,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,2104
207,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,2005
208,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,1865
209,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,1740
210,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,1595
211,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,1465
212,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,1397
213,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,1284
214,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,1213
215,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,1189
216,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,1060
217,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,1023
218,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,952
219,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,912
220,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,865
221,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,852
222,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,734
223,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,686
224,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,657
225,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,577
226,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,563
227,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,493
228,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,516
229,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,436
230,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,441
231,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,372
232,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,348
233,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,363
234,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,304
235,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,232
236,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,275
237,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,210
238,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,225
239,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,208
240,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,172
241,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,160
242,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,158
243,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,152
244,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,136
245,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,118
246,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,93
247,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,108
248,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,88
249,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,101
250,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,70
251,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,67
252,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,38
253,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,57
254,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,64
255,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,52
256,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,32
257,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,19
258,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,11
259,19,51,21,17,27,64,0,0,13,70,119,15,9,0,17,32,8,21,15,43,42,0,13,60,13,38,106,45,47,0,9,55,21,18,65,24,0,10,9,12,0
260,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,38,106,45,48,0,9,57,21,18,65,24,0,10,9,12,1
261,19,53,21,17,28,64,0,0,13,70,122,15,9,0,17,31,8,22,16,43,42,0,13,60,13,38,105,45,48,0,9,57,21,18,65,24,0,10,9,11,0
262,19,52,21,17,28,62,0,0,13,70,122,15,9,0,17,32,8,22,16,43,42,0,13,60,13,37,105,45,47,0,9,57,20,18,65,24,0,10,9,12,0
263,19,53,21,17,28,63,0,0,13,69,120,15,9,0,17,32,8,20,16,43,42,0,13,59,13,38,105,45,46,0,9,57,21,18,65,24,0,10,8,12,0
264,19,53,18,17,28,64,0,0,13,65,120,15,9,0,17,32,8,20,16,42,41,0,13,59,13,38,105,45,48,0,9,57,21,18,65,23,0,10,9,12,0
265,17,52,18,17,26,62,0,0,13,67,117,15,9,0,16,31,7,20,16,42,41,0,13,58,13,38,105,45,45,0,9,56,21,15,60,23,0,10,9,12,0
266,16,53,18,17,28,63,0,0,13,67,113,15,8,0,15,29,8,20,16,43,41,0,13,56,12,36,105,44,46,0,9,53,21,14,59,23,0,10,9,12,0
267,18,53,16,17,27,58,0,0,13,68,113,15,7,0,15,28,8,20,16,43,37,0,13,56,13,36,106,42,45,0,9,53,20,16,62,24,0,10,9,12,0
268,18,52,15,17,28,57,0,0,13,68,109,15,9,0,16,27,8,21,16,43,37,0,13,54,13,35,104,40,45,0,9,51,19,15,60,24,0,10,9,12,0
269,18,52,15,16,28,54,0,0,13,68,115,14,9,0,16,26,8,22,16,40,36,0,13,52,9,32,106,40,41,0,9,51,19,14,60,24,0,10,9,12,0
270,18,49,14,16,25,53,0,0,12,68,108,14,9,0,16,26,8,22,16,40,33,0,13,50,9,30,104,39,40,0,8,50,19,16,58,24,0,10,8,12,0
271,18,47,13,15,26,51,0,0,12,70,108,13,8,0,17,24,8,22,16,39,34,0,13,48,9,29,101,36,41,0,9,48,18,16,55,21,0,10,8,12,0
272,18,48,13,17,27,51,0,0,12,66,108,14,9,0,16,22,8,21,16,36,34,0,13,48,8,29,100,34,42,0,9,44,19,16,53,20,0,9,8,12,0
273,18,47,12,17,27,50,0,0,11,64,104,13,9,0,15,21,7,17,16,35,32,0,12,47,8,31,98,34,42,0,9,41,17,15,51,20,0,9,9,9,0
274,15,44,12,17,28,51,0,0,11,65,104,13,9,0,15,21,8,16,14,34,29,0,12,45,8,30,95,33,41,0,8,41,16,15,51,21,0,9,9,8,0
275,15,43,12,17,28,51,0,0,11,67,100,11,9,0,14,21,8,17,14,32,29,0,10,41,8,30,93,34,40,0,8,39,17,15,48,21,0,10,9,8,0
276,16,42,11,17,28,51,0,0,11,67,101,11,9,0,12,23,8,17,15,30,29,0,9,40,8,29,89,34,39,0,8,38,17,16,48,21,0,10,9,8,0
277,16,42,11,17,28,47,0,0,11,64,99,10,9,0,13,24,8,17,15,29,28,0,10,39,8,27,86,37,38,0,8,38,17,15,47,20,0,10,8,8,0
278,16,40,10,17,26,44,0,0,12,62,94,10,9,0,14,23,7,18,14,29,28,0,10,38,9,26,86,37,37,0,8,36,17,16,46,19,0,10,7,7,0
279,16,39,9,17,25,44,0,0,13,60,90,10,9,0,14,23,8,19,14,28,27,0,9,37,8,25,84,36,36,0,8,38,17,16,47,19,0,10,6,7,0
280,16,37,9,17,25,43,0,0,13,59,92,10,9,0,14,22,8,18,14,24,27,0,9,37,8,24,83,34,35,0,6,36,15,17,46,19,0,10,6,7,0
281,16,34,9,17,24,42,0,0,13,54,91,10,8,0,14,22,8,17,14,26,25,0,9,34,8,25,79,34,34,0,6,34,15,17,47,17,0,10,6,8,0
282,16,35,9,17,23,39,0,0,13,52,90,9,9,0,14,22,8,18,12,25,24,0,9,33,8,25,79,34,36,0,5,30,14,16,45,19,0,10,6,8,0
283,16,36,8,17,21,36,0,0,12,50,88,8,9,0,14,22,8,17,12,24,23,0,8,33,8,25,74,33,36,0,5,28,13,15,43,16,0,10,6,8,0
284,15,36,7,17,21,36,0,0,12,48,85,7,8,0,12,22,7,17,12,24,23,0,9,33,8,24,72,31,33,0,5,28,11,15,44,15,0,8,6,9,0
285,14,32,7,16,20,35,0,0,13,49,83,7,8,0,10,20,7,17,12,24,21,0,8,32,8,23,72,29,31,0,5,27,10,14,44,14,0,9,5,10,0
286,13,32,7,17,19,34,0,0,13,47,78,7,8,0,10,20,8,16,12,24,22,0,7,31,9,22,72,30,29,0,5,25,9,13,42,14,0,9,4,10,0
287,13,31,7,17,19,34,0,0,13,46,76,7,9,0,9,20,8,16,13,24,21,0,7,31,9,22,70,31,29,0,5,24,9,13,41,13,0,8,4,9,0
288,13,28,6,16,19,34,0,0,13,47,76,7,9,0,9,20,7,15,11,22,21,0,7,31,9,21,66,29,27,0,4,24,9,12,39,12,0,7,4,8,0
289,13,26,7,16,18,33,0,0,13,44,74,7,9,0,9,17,7,15,11,22,21,0,7,29,8,20,63,28,26,0,4,25,8,11,37,11,0,8,4,8,0
290,13,25,7,15,16,34,0,0,13,42,72,7,9,0,9,17,7,14,11,21,22,0,7,28,9,20,62,27,25,0,4,25,7,11,37,11,0,7,4,8,0
291,12,25,8,14,15,33,0,0,13,41,67,7,9,0,8,16,7,14,11,19,22,0,8,27,9,21,63,25,24,0,4,25,7,12,34,11,0,6,4,8,0
292,12,24,7,13,15,32,0,0,13,41,66,7,8,0,7,17,7,13,11,19,21,0,8,26,9,21,62,25,24,0,4,25,6,11,32,11,0,5,4,8,0
293,12,24,7,13,15,31,0,0,13,41,63,7,7,0,7,18,7,13,11,18,22,0,8,25,7,20,60,22,23,0,4,24,6,11,31,11,0,5,4,7,0
294,12,24,7,12,14,30,0,0,13,40,59,7,6,0,8,16,7,13,11,18,21,0,8,24,8,21,60,21,22,0,4,24,6,12,29,11,0,5,3,7,0
295,12,22,7,12,14,30,0,0,13,40,59,7,6,0,8,14,7,13,11,19,21,0,8,24,8,19,59,21,21,0,4,22,6,11,28,11,0,5,3,6,0
296,12,20,7,11,14,29,0,0,11,41,59,7,6,0,8,13,7,12,11,18,19,0,8,22,8,18,58,21,21,0,3,22,6,11,28,11,0,5,3,6,0
297,12,20,7,10,12,28,0,0,11,38,57,6,6,0,9,12,7,11,11,16,18,0,6,22,7,18,55,21,21,0,3,22,6,10,25,11,0,5,2,6,0
298,12,20,6,8,11,27,0,0,12,38,53,6,6,0,8,13,7,11,11,16,17,0,5,21,7,18,55,21,20,0,3,20,6,10,23,10,0,5,2,6,0
299,11,20,6,11,10,26,0,0,12,36,51,5,6,0,8,13,8,11,11,14,16,0,5,19,7,17,54,19,18,0,3,18,6,10,22,10,0,5,2,6,0
