OBJECTID;Period;Infected;Name
36;1;1;Midden-Noord-Brabant
36;2;5;Midden-Noord-Brabant
36;3;18;Midden-Noord-Brabant
36;4;25;Midden-Noord-Brabant
36;5;35;Midden-Noord-Brabant
36;6;45;Midden-Noord-Brabant
36;7;60;Midden-Noord-Brabant
36;8;65;Midden-Noord-Brabant
36;9;70;Midden-Noord-Brabant
36;10;65;Midden-Noord-Brabant
36;11;55;Midden-Noord-Brabant
36;12;50;Midden-Noord-Brabant
37;1;0;Noordoost-Noord-Brabant
37;2;1;Noordoost-Noord-Brabant
37;3;4;Noordoost-Noord-Brabant
37;4;10;Noordoost-Noord-Brabant
37;5;15;Noordoost-Noord-Brabant
37;6;20;Noordoost-Noord-Brabant
37;7;30;Noordoost-Noord-Brabant
37;8;35;Noordoost-Noord-Brabant
37;9;45;Noordoost-Noord-Brabant
37;10;55;Noordoost-Noord-Brabant
37;11;70;Noordoost-Noord-Brabant
37;12;75;Noordoost-Noord-Brabant
38;1;0;Zuidoost-Noord-Brabant
38;2;1;Zuidoost-Noord-Brabant
38;3;2;Zuidoost-Noord-Brabant
38;4;4;Zuidoost-Noord-Brabant
38;5;6;Zuidoost-Noord-Brabant
38;6;10;Zuidoost-Noord-Brabant
38;7;15;Zuidoost-Noord-Brabant
38;8;21;Zuidoost-Noord-Brabant
38;9;25;Zuidoost-Noord-Brabant
38;10;20;Zuidoost-Noord-Brabant
38;11;18;Zuidoost-Noord-Brabant
38;12;15;Zuidoost-Noord-Brabant
34;1;0;West-Noord-Brabant
34;2;1;West-Noord-Brabant
34;3;4;West-Noord-Brabant
34;4;15;West-Noord-Brabant
34;5;25;West-Noord-Brabant
34;6;30;West-Noord-Brabant
34;7;40;West-Noord-Brabant
34;8;50;West-Noord-Brabant
34;9;60;West-Noord-Brabant
34;10;75;West-Noord-Brabant
34;11;70;West-Noord-Brabant
34;12;70;West-Noord-Brabant